date_vente,region,magasin,type_produit,remise,image_produit,prix_vente,profit
2022-07-01,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de vue,0.0,https://example.com/vue.jpg,250.12,63.76
2023-06-26,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de soleil,0.4,https://example.com/soleil.jpg,49.79,16.74
2024-01-19,Île-de-France,Lyon Part-Dieu,Lunettes enfant,0.15,https://example.com/enfant.jpg,225.75,84.39
2023-12-10,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de vue,0.2,https://example.com/vue.jpg,127.56,24.46
2024-04-04,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.1,https://example.com/vue.jpg,95.19,21.49
2021-02-16,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes enfant,0.2,https://example.com/enfant.jpg,89.18,29.21
2021-03-11,Occitanie,Lyon Part-Dieu,Lunettes de vue,0.2,https://example.com/vue.jpg,169.86,64.11
2024-02-27,Provence-Alpes-Côte d'Azur,Paris République,Accessoires,0.1,https://example.com/accessoires.jpg,211.57,83.82
2023-02-18,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Lunettes de soleil,0.2,https://example.com/soleil.jpg,213.54,56.6
2023-04-25,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de vue,0.3,https://example.com/vue.jpg,136.44,38.72
2021-03-18,Occitanie,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,312.13,110.3
2022-01-08,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.15,https://example.com/soleil.jpg,75.81,17.7
2023-07-21,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de vue,0.4,https://example.com/vue.jpg,62.4,10.9
2024-06-08,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de soleil,0.2,https://example.com/soleil.jpg,107.04,30.29
2024-08-31,Île-de-France,Marseille Prado,Lunettes de vue,0.15,https://example.com/vue.jpg,83.72,37.31
2023-01-01,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Accessoires,0.0,https://example.com/accessoires.jpg,281.65,73.81
2023-03-08,Île-de-France,Lyon Part-Dieu,Lunettes enfant,0.1,https://example.com/enfant.jpg,154.45,36.99
2024-05-01,Occitanie,Marseille Prado,Accessoires,0.15,https://example.com/accessoires.jpg,203.31,80.67
2023-02-24,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Accessoires,0.1,https://example.com/accessoires.jpg,255.76,108.81
2023-01-25,Occitanie,Bordeaux Centre,Lunettes de vue,0.4,https://example.com/vue.jpg,133.93,51.46
2024-08-14,Île-de-France,Marseille Prado,Accessoires,0.2,https://example.com/accessoires.jpg,175.49,53.89
2024-02-28,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,196.09,81.67
2024-08-20,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de soleil,0.1,https://example.com/soleil.jpg,238.27,77.91
2021-11-15,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes de soleil,0.1,https://example.com/soleil.jpg,196.46,46.87
2023-02-05,Occitanie,Marseille Prado,Lunettes de soleil,0.15,https://example.com/soleil.jpg,155.55,67.05
2024-05-15,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.1,https://example.com/vue.jpg,218.68,75.89
2021-06-12,Nouvelle-Aquitaine,Paris République,Lunettes enfant,0.0,https://example.com/enfant.jpg,339.23,64.48
2024-03-06,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.2,https://example.com/vue.jpg,237.02,59.43
2021-09-25,Nouvelle-Aquitaine,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,195.19,67.91
2024-03-25,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes enfant,0.15,https://example.com/enfant.jpg,204.12,81.89
2023-06-13,Occitanie,Toulouse Jean Jaurès,Accessoires,0.1,https://example.com/accessoires.jpg,161.62,72.18
2021-10-10,Occitanie,Lyon Part-Dieu,Lunettes enfant,0.4,https://example.com/enfant.jpg,129.4,27.27
2022-11-23,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de soleil,0.1,https://example.com/soleil.jpg,247.88,97.07
2023-09-23,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes enfant,0.1,https://example.com/enfant.jpg,274.15,50.86
2023-07-15,Nouvelle-Aquitaine,Marseille Prado,Lunettes de vue,0.2,https://example.com/vue.jpg,69.71,24.71
2022-09-16,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de soleil,0.0,https://example.com/soleil.jpg,116.12,21.15
2024-08-06,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes enfant,0.1,https://example.com/enfant.jpg,209.25,66.56
2023-01-29,Île-de-France,Toulouse Jean Jaurès,Lunettes de vue,0.15,https://example.com/vue.jpg,226.94,69.61
2023-01-09,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes de vue,0.0,https://example.com/vue.jpg,255.03,106.67
2021-04-01,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Accessoires,0.1,https://example.com/accessoires.jpg,125.88,39.16
2024-09-08,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.0,https://example.com/soleil.jpg,253.25,92.41
2021-09-16,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,199.34,81.56
2023-02-11,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes enfant,0.15,https://example.com/enfant.jpg,117.79,22.65
2024-03-19,Occitanie,Paris République,Lunettes de soleil,0.1,https://example.com/soleil.jpg,285.93,53.0
2021-11-11,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Accessoires,0.0,https://example.com/accessoires.jpg,218.4,40.66
2023-02-09,Auvergne-Rhône-Alpes,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,311.49,77.05
2021-12-18,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.0,https://example.com/soleil.jpg,187.03,49.92
2024-01-15,Occitanie,Bordeaux Centre,Lunettes de soleil,0.0,https://example.com/soleil.jpg,247.22,39.94
2023-04-04,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.0,https://example.com/soleil.jpg,298.75,67.15
2024-06-03,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de vue,0.0,https://example.com/vue.jpg,162.07,24.64
2024-07-30,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.0,https://example.com/soleil.jpg,310.12,64.29
2023-08-06,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Accessoires,0.15,https://example.com/accessoires.jpg,143.16,38.35
2023-11-26,Occitanie,Toulouse Jean Jaurès,Lunettes enfant,0.3,https://example.com/enfant.jpg,88.6,33.34
2023-03-13,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes enfant,0.3,https://example.com/enfant.jpg,194.06,87.17
2022-07-16,Nouvelle-Aquitaine,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,163.75,34.35
2023-08-05,Nouvelle-Aquitaine,Paris République,Lunettes enfant,0.0,https://example.com/enfant.jpg,336.95,121.42
2024-08-19,Provence-Alpes-Côte d'Azur,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,295.25,75.5
2022-09-01,Occitanie,Lyon Part-Dieu,Lunettes de vue,0.0,https://example.com/vue.jpg,134.54,54.47
2022-04-05,Occitanie,Bordeaux Centre,Lunettes enfant,0.15,https://example.com/enfant.jpg,294.29,73.58
2022-07-22,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.4,https://example.com/vue.jpg,103.1,25.04
2022-09-28,Île-de-France,Bordeaux Centre,Lunettes enfant,0.3,https://example.com/enfant.jpg,158.35,49.17
2021-04-18,Nouvelle-Aquitaine,Marseille Prado,Lunettes de soleil,0.15,https://example.com/soleil.jpg,77.0,34.6
2022-12-29,Île-de-France,Toulouse Jean Jaurès,Lunettes de vue,0.1,https://example.com/vue.jpg,73.49,18.8
2022-12-23,Île-de-France,Lyon Part-Dieu,Lunettes de vue,0.0,https://example.com/vue.jpg,152.77,32.19
2023-05-10,Nouvelle-Aquitaine,Marseille Prado,Lunettes de vue,0.1,https://example.com/vue.jpg,66.11,23.72
2022-06-14,Nouvelle-Aquitaine,Paris République,Accessoires,0.15,https://example.com/accessoires.jpg,125.57,52.51
2023-06-15,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes enfant,0.15,https://example.com/enfant.jpg,183.8,73.34
2024-07-06,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de soleil,0.15,https://example.com/soleil.jpg,223.93,92.72
2024-10-26,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Accessoires,0.2,https://example.com/accessoires.jpg,112.29,17.98
2023-05-03,Île-de-France,Toulouse Jean Jaurès,Lunettes enfant,0.15,https://example.com/enfant.jpg,156.45,27.24
2021-03-04,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de vue,0.1,https://example.com/vue.jpg,159.49,61.83
2024-11-16,Occitanie,Paris République,Accessoires,0.1,https://example.com/accessoires.jpg,145.55,39.85
2023-10-28,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de soleil,0.0,https://example.com/soleil.jpg,178.81,51.03
2022-05-06,Nouvelle-Aquitaine,Paris République,Lunettes de vue,0.0,https://example.com/vue.jpg,206.66,55.64
2021-08-03,Nouvelle-Aquitaine,Bordeaux Centre,Accessoires,0.1,https://example.com/accessoires.jpg,113.02,22.67
2021-07-29,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Lunettes de vue,0.15,https://example.com/vue.jpg,170.07,73.43
2021-09-02,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes enfant,0.15,https://example.com/enfant.jpg,121.49,44.88
2021-03-08,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes enfant,0.15,https://example.com/enfant.jpg,74.63,18.42
2024-08-10,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.2,https://example.com/soleil.jpg,103.84,34.02
2023-03-01,Île-de-France,Marseille Prado,Lunettes enfant,0.0,https://example.com/enfant.jpg,331.54,102.23
2023-10-19,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes enfant,0.15,https://example.com/enfant.jpg,179.75,52.67
2024-04-24,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes enfant,0.15,https://example.com/enfant.jpg,293.35,128.71
2024-03-01,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.1,https://example.com/vue.jpg,119.75,34.15
2024-07-12,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,151.77,50.7
2024-11-13,Île-de-France,Marseille Prado,Lunettes enfant,0.15,https://example.com/enfant.jpg,211.92,48.34
2022-10-04,Nouvelle-Aquitaine,Paris République,Lunettes de vue,0.3,https://example.com/vue.jpg,118.65,30.83
2024-10-19,Occitanie,Bordeaux Centre,Lunettes enfant,0.0,https://example.com/enfant.jpg,171.13,55.11
2023-11-23,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.4,https://example.com/soleil.jpg,183.78,78.64
2021-04-14,Île-de-France,Paris République,Accessoires,0.1,https://example.com/accessoires.jpg,70.36,31.08
2023-09-23,Île-de-France,Toulouse Jean Jaurès,Accessoires,0.2,https://example.com/accessoires.jpg,205.23,80.61
2023-09-30,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes enfant,0.2,https://example.com/enfant.jpg,253.19,100.35
2024-08-15,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes de soleil,0.0,https://example.com/soleil.jpg,118.79,22.13
2022-06-29,Île-de-France,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,182.98,77.11
2023-05-04,Nouvelle-Aquitaine,Bordeaux Centre,Accessoires,0.0,https://example.com/accessoires.jpg,296.56,128.9
2021-01-18,Occitanie,Toulouse Jean Jaurès,Lunettes de soleil,0.1,https://example.com/soleil.jpg,197.84,43.42
2022-04-30,Occitanie,Toulouse Jean Jaurès,Lunettes de vue,0.4,https://example.com/vue.jpg,102.09,30.86
2021-04-01,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Accessoires,0.0,https://example.com/accessoires.jpg,245.26,65.89
2023-02-01,Occitanie,Marseille Prado,Accessoires,0.3,https://example.com/accessoires.jpg,112.64,42.1
2024-04-08,Île-de-France,Lyon Part-Dieu,Lunettes enfant,0.15,https://example.com/enfant.jpg,208.56,40.78
2021-10-29,Île-de-France,Paris République,Lunettes de soleil,0.0,https://example.com/soleil.jpg,110.61,40.93
2023-02-10,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de soleil,0.0,https://example.com/soleil.jpg,133.11,53.82
2021-10-25,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de vue,0.15,https://example.com/vue.jpg,62.99,11.71
2021-06-26,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de soleil,0.15,https://example.com/soleil.jpg,103.41,22.67
2023-01-17,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes enfant,0.0,https://example.com/enfant.jpg,106.6,19.95
2021-04-26,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de soleil,0.3,https://example.com/soleil.jpg,166.23,65.23
2023-05-08,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes de soleil,0.0,https://example.com/soleil.jpg,334.43,52.36
2021-02-15,Occitanie,Marseille Prado,Lunettes de soleil,0.15,https://example.com/soleil.jpg,110.76,46.33
2021-06-05,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de vue,0.15,https://example.com/vue.jpg,90.28,28.09
2023-03-14,Nouvelle-Aquitaine,Marseille Prado,Lunettes de vue,0.3,https://example.com/vue.jpg,153.92,33.05
2023-05-14,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Accessoires,0.0,https://example.com/accessoires.jpg,120.7,23.57
2021-02-12,Auvergne-Rhône-Alpes,Marseille Prado,Accessoires,0.0,https://example.com/accessoires.jpg,221.66,43.48
2023-04-18,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de vue,0.0,https://example.com/vue.jpg,211.25,48.63
2024-05-09,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.0,https://example.com/soleil.jpg,75.43,13.14
2023-11-21,Île-de-France,Marseille Prado,Lunettes de vue,0.15,https://example.com/vue.jpg,289.01,112.55
2021-07-11,Occitanie,Paris République,Lunettes de vue,0.0,https://example.com/vue.jpg,126.39,29.33
2023-05-16,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes enfant,0.15,https://example.com/enfant.jpg,272.47,42.1
2023-09-09,Île-de-France,Bordeaux Centre,Lunettes de soleil,0.2,https://example.com/soleil.jpg,141.81,55.18
2021-02-24,Occitanie,Marseille Prado,Lunettes de vue,0.1,https://example.com/vue.jpg,102.91,33.53
2024-06-02,Île-de-France,Bordeaux Centre,Lunettes enfant,0.2,https://example.com/enfant.jpg,79.92,12.75
2024-08-16,Nouvelle-Aquitaine,Lyon Part-Dieu,Accessoires,0.2,https://example.com/accessoires.jpg,170.39,37.08
2024-05-26,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes enfant,0.0,https://example.com/enfant.jpg,171.32,42.28
2024-04-18,Île-de-France,Marseille Prado,Lunettes de soleil,0.0,https://example.com/soleil.jpg,326.9,141.06
2023-12-24,Île-de-France,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,126.4,35.12
2023-07-14,Île-de-France,Marseille Prado,Accessoires,0.2,https://example.com/accessoires.jpg,218.1,77.93
2023-09-18,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de soleil,0.1,https://example.com/soleil.jpg,109.82,42.07
2024-03-23,Nouvelle-Aquitaine,Marseille Prado,Accessoires,0.2,https://example.com/accessoires.jpg,251.26,77.15
2023-08-26,Nouvelle-Aquitaine,Paris République,Accessoires,0.15,https://example.com/accessoires.jpg,180.99,32.63
2022-04-24,Île-de-France,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,302.74,130.27
2022-07-03,Nouvelle-Aquitaine,Paris République,Accessoires,0.2,https://example.com/accessoires.jpg,154.0,43.89
2024-08-02,Occitanie,Paris République,Lunettes de soleil,0.15,https://example.com/soleil.jpg,101.21,20.36
2021-01-25,Nouvelle-Aquitaine,Lyon Part-Dieu,Accessoires,0.1,https://example.com/accessoires.jpg,198.91,75.68
2023-10-18,Île-de-France,Bordeaux Centre,Lunettes enfant,0.0,https://example.com/enfant.jpg,146.31,60.66
2024-10-25,Occitanie,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,121.69,44.99
2023-10-29,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Accessoires,0.0,https://example.com/accessoires.jpg,323.06,91.71
2024-12-22,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de soleil,0.15,https://example.com/soleil.jpg,190.74,84.89
2023-10-01,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.2,https://example.com/vue.jpg,235.27,42.35
2021-02-20,Occitanie,Lyon Part-Dieu,Accessoires,0.15,https://example.com/accessoires.jpg,244.18,47.39
2024-04-22,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de soleil,0.1,https://example.com/soleil.jpg,63.27,14.71
2022-02-20,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes enfant,0.1,https://example.com/enfant.jpg,286.24,54.3
2022-10-14,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.2,https://example.com/vue.jpg,229.23,65.17
2022-04-01,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes enfant,0.15,https://example.com/enfant.jpg,123.46,40.59
2022-01-28,Île-de-France,Paris République,Lunettes enfant,0.2,https://example.com/enfant.jpg,107.37,25.87
2022-09-22,Île-de-France,Bordeaux Centre,Lunettes enfant,0.0,https://example.com/enfant.jpg,85.91,13.66
2022-07-07,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de soleil,0.0,https://example.com/soleil.jpg,95.9,30.51
2023-07-14,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de soleil,0.0,https://example.com/soleil.jpg,124.48,39.61
2024-04-02,Nouvelle-Aquitaine,Marseille Prado,Lunettes enfant,0.1,https://example.com/enfant.jpg,63.88,26.27
2022-03-10,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes enfant,0.4,https://example.com/enfant.jpg,95.06,17.2
2021-11-09,Auvergne-Rhône-Alpes,Paris République,Lunettes de soleil,0.0,https://example.com/soleil.jpg,328.23,85.83
2023-09-01,Nouvelle-Aquitaine,Bordeaux Centre,Accessoires,0.2,https://example.com/accessoires.jpg,180.37,39.6
2023-09-06,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de vue,0.15,https://example.com/vue.jpg,197.68,35.74
2024-08-08,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de soleil,0.0,https://example.com/soleil.jpg,136.31,32.77
2021-01-24,Occitanie,Bordeaux Centre,Accessoires,0.1,https://example.com/accessoires.jpg,119.73,46.87
2024-05-30,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de soleil,0.15,https://example.com/soleil.jpg,146.92,32.39
2023-01-31,Île-de-France,Toulouse Jean Jaurès,Lunettes de soleil,0.1,https://example.com/soleil.jpg,129.07,54.73
2023-06-27,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de vue,0.0,https://example.com/vue.jpg,310.35,111.01
2021-05-14,Auvergne-Rhône-Alpes,Paris République,Lunettes de soleil,0.0,https://example.com/soleil.jpg,119.69,21.39
2022-09-24,Nouvelle-Aquitaine,Marseille Prado,Accessoires,0.15,https://example.com/accessoires.jpg,220.12,47.65
2021-11-28,Nouvelle-Aquitaine,Marseille Prado,Lunettes de soleil,0.15,https://example.com/soleil.jpg,176.03,28.21
2022-01-07,Île-de-France,Marseille Prado,Lunettes de vue,0.1,https://example.com/vue.jpg,233.66,43.16
2023-01-06,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.3,https://example.com/soleil.jpg,212.6,77.89
2024-04-01,Île-de-France,Paris République,Lunettes enfant,0.2,https://example.com/enfant.jpg,132.47,26.01
2023-12-22,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes de vue,0.3,https://example.com/vue.jpg,154.98,36.85
2023-05-13,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de soleil,0.1,https://example.com/soleil.jpg,188.72,67.05
2023-02-27,Île-de-France,Lyon Part-Dieu,Lunettes enfant,0.0,https://example.com/enfant.jpg,174.51,59.62
2022-09-16,Île-de-France,Marseille Prado,Lunettes enfant,0.15,https://example.com/enfant.jpg,252.74,105.92
2024-11-21,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.2,https://example.com/vue.jpg,58.3,14.59
2023-03-29,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.15,https://example.com/vue.jpg,133.31,34.67
2022-01-06,Île-de-France,Paris République,Lunettes de soleil,0.15,https://example.com/soleil.jpg,257.54,46.01
2021-12-02,Auvergne-Rhône-Alpes,Paris République,Accessoires,0.4,https://example.com/accessoires.jpg,188.52,44.31
2023-06-12,Occitanie,Bordeaux Centre,Lunettes de vue,0.1,https://example.com/vue.jpg,237.8,95.99
2023-02-03,Île-de-France,Toulouse Jean Jaurès,Lunettes de soleil,0.2,https://example.com/soleil.jpg,132.33,25.35
2021-01-12,Île-de-France,Toulouse Jean Jaurès,Lunettes enfant,0.15,https://example.com/enfant.jpg,255.21,66.7
2024-04-26,Nouvelle-Aquitaine,Marseille Prado,Lunettes enfant,0.1,https://example.com/enfant.jpg,84.18,33.92
2023-10-26,Occitanie,Bordeaux Centre,Lunettes de soleil,0.0,https://example.com/soleil.jpg,144.31,31.18
2023-08-25,Occitanie,Toulouse Jean Jaurès,Lunettes de vue,0.2,https://example.com/vue.jpg,76.72,15.13
2021-04-11,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.2,https://example.com/soleil.jpg,80.71,12.27
2022-06-13,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de soleil,0.1,https://example.com/soleil.jpg,212.45,90.38
2024-09-27,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes de vue,0.2,https://example.com/vue.jpg,72.15,29.65
2024-06-13,Nouvelle-Aquitaine,Lyon Part-Dieu,Accessoires,0.15,https://example.com/accessoires.jpg,221.3,45.71
2022-02-21,Île-de-France,Lyon Part-Dieu,Accessoires,0.0,https://example.com/accessoires.jpg,167.67,64.76
2021-08-18,Nouvelle-Aquitaine,Marseille Prado,Accessoires,0.3,https://example.com/accessoires.jpg,59.92,26.48
2022-10-18,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.15,https://example.com/soleil.jpg,127.47,30.79
2022-06-04,Île-de-France,Toulouse Jean Jaurès,Lunettes de vue,0.3,https://example.com/vue.jpg,127.26,44.6
2023-09-24,Provence-Alpes-Côte d'Azur,Paris République,Accessoires,0.0,https://example.com/accessoires.jpg,172.64,36.53
2024-11-11,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.3,https://example.com/vue.jpg,148.99,48.6
